5113;Saturday Morning All Star Hits!;SHOW;2021;1.0;7,6;846
5436;Untold: Breaking Point;MOVIE;2021;;7,6;2400
5205;Centaurworld;SHOW;2021;2.0;7,6;1939
3640;Killer Ratings;SHOW;2019;1.0;7,6;1671
3909;BREAK IT ALL: The History of Rock in Latin America;SHOW;2020;1.0;7,6;1215
3639;Athlete A;MOVIE;2020;;7,6;10544
3826;Losers;SHOW;2019;1.0;7,6;1741
3932;Trailer Park Boys: The Animated Series;SHOW;2019;2.0;7,6;2854
3256;The Movies That Made Us;SHOW;2019;3.0;7,6;6147
4630;Rhys Nicholson: Live at the Athenaeum;MOVIE;2020;;7,6;296
4612;Sarvam Thaala Mayam;MOVIE;2019;;7,6;1231
3697;Nate Bargatze: The Tennessee Kid;MOVIE;2019;;7,6;1798
4012;The Prince of Tennis ~ Match! Tennis Juniors ~;SHOW;2019;1.0;7,6;206
3226;Criminal: UK;SHOW;2019;2.0;7,6;17992
3609;The Liberator;SHOW;2020;1.0;7,6;5942
4050;Rhythm + Flow;SHOW;2019;2.0;7,6;1541
3877;My Holo Love;SHOW;2020;1.0;7,6;2401
3236;Alice in Borderland;SHOW;2020;2.0;7,6;47651
3583;This Changes Everything;MOVIE;2019;;7,6;1507
5148;School of Chocolate;SHOW;2021;1.0;7,6;1572
5609;Reasonable Doubt: A Tale of Two Kidnappings;SHOW;2021;1.0;7,6;179
3907;Can You Hear Me?;SHOW;2019;3.0;7,6;688
5402;Doctor;MOVIE;2021;;7,6;14590
3878;Flavorful Origins;SHOW;2019;4.0;7,6;592
5156;Snabba Cash;SHOW;2021;2.0;7,6;8176
3805;"Nisman. The Prosecutor, the President and the Spy";SHOW;2019;1.0;7,6;569
5349;You Are My Spring;SHOW;2021;1.0;7,5;532
3431;I Lost My Body;MOVIE;2019;;7,5;31531
5493;The Hungry and the Hairy;SHOW;2021;1.0;7,5;218
3428;The Twelve;SHOW;2019;1.0;7,5;5005
4887;All of Us Are Dead;SHOW;2022;1.0;7,5;41393
4878;Lupin;SHOW;2021;3.0;7,5;100575
4899;The Cuphead Show!;SHOW;2022;1.0;7,5;5792
4425;Rhyme Time Town;SHOW;2020;2.0;7,5;78
4104;BLACKPINK: Light Up the Sky;MOVIE;2020;;7,5;6319
3815;Heroes of Goo Jit Zu;SHOW;2019;1.0;7,5;23
5358;Queer Eye Germany;SHOW;2022;1.0;7,5;788
3813;Seven;MOVIE;2019;;7,5;29
4855;Clark;SHOW;2022;1.0;7,5;1991
3715;My First First Love;SHOW;2019;2.0;7,5;2163
4849;"tick, tick... BOOM!";MOVIE;2021;;7,5;96418
4482;Kappela;MOVIE;2020;;7,5;3212
5289;Found;MOVIE;2021;;7,5;1145
